GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB060427    |    207281    | 4.238550e-01 | 0.000000e+00 | 8.640980e-01 | 6.471320e-01 | 2.958570e-01 | 1.083800e+00 | 5.128740e-01 | 0.000000e+00 | 8.777330e-01 | 1.510820e-01 | 0.000000e+00 | 3.256260e-01 | 2.176520e-01 | 0.000000e+00 | 9.564900e-01 | 1.734950e+00 | 8.845620e-01 | 2.607850e+00 | 1.801930e+00 | 8.744610e-01 | 2.926200e+00 | 0.02 | 14.856000 | 14.876000 |  
GRB060424    |    206773    | 7.315180e-01 | 0.000000e+00 | 1.421090e+00 | 1.363610e+00 | 7.953240e-01 | 1.981190e+00 | 9.330290e-01 | 0.000000e+00 | 1.442410e+00 | 1.432490e-01 | 0.000000e+00 | 4.630340e-01 | 1.642900e-01 | 0.000000e+00 | 1.067340e+00 | 3.171670e+00 | 1.941340e+00 | 4.405050e+00 | 3.191840e+00 | 1.945810e+00 | 4.473500e+00 | 0.02 | 0.424000 | 0.444000 |  
GRB060421    |    206257    | 5.113330e-01 | 0.000000e+00 | 1.185290e+00 | 1.805800e+00 | 1.188050e+00 | 2.501900e+00 | 1.598770e+00 | 9.892880e-01 | 2.146150e+00 | 1.714910e-01 | 0.000000e+00 | 7.111980e-01 | 1.826230e-01 | 0.000000e+00 | 1.355250e+00 | 4.086600e+00 | 2.784920e+00 | 5.344550e+00 | 4.106460e+00 | 2.784740e+00 | 5.487590e+00 | 0.02 | 2.688000 | 2.708000 |  
GRB060418    |    205851    | 3.824410e+00 | NaN | NaN | 2.762370e+00 | NaN | NaN | 1.378010e+00 | NaN | NaN | 4.853160e-01 | NaN | NaN | 1.151910e+00 | NaN | NaN | 8.445210e+00 | NaN | NaN | 9.119370e+00 | NaN | NaN | 0.02 | 27.644000 | 27.664000 |  
GRB060413    |    205096    | 1.383410e-01 | NaN | NaN | 9.269910e-01 | NaN | NaN | 6.369060e-01 | NaN | NaN | 1.322540e-02 | NaN | NaN | 1.330260e-02 | NaN | NaN | 1.722800e+00 | NaN | NaN | 1.707240e+00 | NaN | NaN | 0.02 | 90.508000 | 90.528000 |  
GRB060403    |    203755    | 6.157060e-01 | 0.000000e+00 | 1.091690e+00 | 6.786870e-01 | 0.000000e+00 | 9.845220e-01 | 5.540770e-01 | 0.000000e+00 | 5.764540e-01 | 2.813620e-01 | NaN | NaN | 8.954550e-01 | NaN | NaN | 2.176590e+00 | 1.280740e+00 | 2.981350e+00 | 2.565130e+00 | 1.466830e+00 | 4.468300e+00 | 0.02 | 2.740000 | 2.760000 |  
GRB060323    |    202505    | 3.263120e-01 | 0.000000e+00 | 5.097030e-01 | 4.236880e-01 | 0.000000e+00 | 1.344070e+00 | 4.392060e-01 | 1.545310e-01 | 7.594070e-01 | 2.814490e-01 | NaN | NaN | 8.724080e-01 | NaN | NaN | 1.431510e+00 | 9.878230e-01 | 2.320430e+00 | 2.055830e+00 | NaN | NaN | 0.02 | 7.184000 | 7.204000 |  
GRB060322    |    202442    | 1.063850e+00 | 0.000000e+00 | 1.815070e+00 | 1.323770e+00 | 8.159960e-01 | 1.865500e+00 | 8.154340e-01 | 3.476430e-01 | 1.332000e+00 | 1.877870e-01 | 0.000000e+00 | 3.813000e-01 | 2.537170e-01 | 0.000000e+00 | 1.043910e+00 | 3.398990e+00 | 2.139740e+00 | 4.638020e+00 | 3.481710e+00 | 2.155950e+00 | 5.037440e+00 | 0.02 | 187.560000 | 187.580000 |  
GRB060319    |    202035    | 7.817940e-01 | 2.675180e-01 | 1.330220e+00 | 5.695840e-01 | 0.000000e+00 | 9.385270e-01 | 4.631020e-01 | 0.000000e+00 | 6.687600e-01 | 1.939630e-01 | NaN | NaN | 2.656130e-01 | 0.000000e+00 | 4.008510e-01 | 2.329140e+00 | 1.477860e+00 | 3.116020e+00 | 2.521360e+00 | 1.621320e+00 | 3.551290e+00 | 0.02 | 4.560000 | 4.580000 |  
GRB060313    |    201487    | 3.088900e+00 | 1.931550e+00 | 3.746780e+00 | 7.776540e+00 | 6.283090e+00 | 9.299520e+00 | 1.431120e+01 | 1.214380e+01 | 1.671010e+01 | 1.202440e+01 | 9.323740e+00 | 1.447230e+01 | 4.106810e+01 | 1.899500e+01 | 6.163260e+01 | 3.720120e+01 | 3.271360e+01 | 4.168830e+01 | 6.620660e+01 | 4.453860e+01 | 8.933590e+01 | 0.02 | 0.480000 | 0.500000 |  
GRB060312    |    201391    | 4.746840e-01 | NaN | NaN | 7.276900e-01 | 3.410230e-01 | 1.063640e+00 | 8.771580e-01 | 5.893340e-01 | 1.214930e+00 | 6.006610e-01 | 2.900490e-01 | 9.641860e-01 | 2.218960e+00 | 0.000000e+00 | 4.668690e+00 | 2.668440e+00 | 1.752440e+00 | 3.560800e+00 | 4.205210e+00 | 2.197250e+00 | 6.292600e+00 | 0.02 | 1.660000 | 1.680000 |  
GRB060306    |    200638    | 3.034190e+00 | 1.407850e+00 | 4.622020e+00 | 3.819510e+00 | 2.898060e+00 | 4.797660e+00 | 3.079340e+00 | 2.201460e+00 | 4.089350e+00 | 1.272520e+00 | 6.584200e-01 | 1.871950e+00 | 2.544030e+00 | 0.000000e+00 | 4.107090e+00 | 1.120550e+01 | 9.961910e+00 | 1.365520e+01 | 1.247930e+01 | 9.186250e+00 | 1.629750e+01 | 0.02 | 0.460000 | 0.480000 |  
GRB060223B   |    192152    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | 0.02 | 3.204000 | 3.224000 |  
GRB060223A   |    192059    | 7.024890e-01 | 6.522480e-02 | 1.314780e+00 | 8.051790e-01 | NaN | NaN | 6.914130e-01 | 3.196170e-01 | 1.071360e+00 | 3.791710e-01 | NaN | NaN | 1.208050e+00 | NaN | NaN | 2.558270e+00 | 0.000000e+00 | 3.759740e+00 | 3.217900e+00 | 1.699000e+00 | 5.104310e+00 | 0.02 | 0.752000 | 0.772000 |  
GRB060219    |    191512    | 2.844870e-02 | 0.000000e+00 | 6.280960e-01 | 7.150580e-01 | 3.602800e-01 | 1.373180e+00 | 1.085690e+00 | 5.829620e-01 | 1.496590e+00 | 1.485150e-02 | 0.000000e+00 | 2.098620e-01 | 1.487240e-02 | 0.000000e+00 | 2.585760e-01 | 1.843260e+00 | 1.202960e+00 | 2.633260e+00 | 1.842530e+00 | 1.202970e+00 | 2.633340e+00 | 0.02 | -34.712000 | -34.692000 |  
GRB060218    |    191157    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB060211B   |    181156    | 5.199340e-01 | 9.854670e-02 | 9.674130e-01 | 7.028330e-01 | 0.000000e+00 | 1.123030e+00 | 4.422690e-01 | 0.000000e+00 | 8.299740e-01 | 9.323870e-02 | 0.000000e+00 | 2.448950e-01 | 1.204180e-01 | 0.000000e+00 | 7.001620e-01 | 1.758070e+00 | 9.047340e-01 | 2.633330e+00 | 1.790810e+00 | 9.066760e-01 | 2.935230e+00 | 0.02 | 0.012000 | 0.032000 |  
GRB060211A   |    181126    | 5.595750e-01 | 1.903310e-01 | 9.002470e-01 | 6.390110e-01 | 3.797630e-01 | 9.459390e-01 | 5.432580e-01 | 2.951810e-01 | 8.626620e-01 | 2.825670e-01 | 6.937560e-02 | 4.947460e-01 | 8.303820e-01 | NaN | NaN | 2.020420e+00 | 1.284440e+00 | 2.753460e+00 | 2.565040e+00 | 1.597460e+00 | 3.503730e+00 | 0.02 | 96.532000 | 96.552000 |  
GRB060210    |    180977    | 9.360040e-01 | 0.000000e+00 | 2.632660e+00 | 2.671570e+00 | 1.125230e+00 | 3.885370e+00 | 1.779470e+00 | 1.006550e+00 | 2.739200e+00 | 1.308540e-01 | 0.000000e+00 | 2.909000e-01 | 1.366780e-01 | 0.000000e+00 | 3.454700e-01 | 5.517820e+00 | 3.205310e+00 | 7.982240e+00 | 5.523860e+00 | 3.206970e+00 | 7.993430e+00 | 0.02 | -39.888000 | -39.868000 |  
